audio_down_id,wav_filename,index,time,label,unnature,sharpdecline
exp1_opus_50_136680,exp1_opus_50,136680,17.085,0,,
exp1_opus_50_138360,exp1_opus_50,138360,17.295,0,,
exp1_opus_50_147160,exp1_opus_50,147160,18.395,0,,
exp1_opus_50_162840,exp1_opus_50,162840,20.355,0,,
exp1_opus_50_164600,exp1_opus_50,164600,20.575,0,,
exp1_opus_50_173160,exp1_opus_50,173160,21.645,0,,
exp1_opus_50_173320,exp1_opus_50,173320,21.665,0,,
exp1_opus_50_181240,exp1_opus_50,181240,22.655,0,,
exp1_opus_50_182520,exp1_opus_50,182520,22.815,0,,
exp1_opus_50_186200,exp1_opus_50,186200,23.275,0,,
exp1_opus_50_201480,exp1_opus_50,201480,25.185,0,,
exp1_opus_50_217560,exp1_opus_50,217560,27.195,0,,
exp1_opus_50_219560,exp1_opus_50,219560,27.445,0,,
exp1_opus_50_221400,exp1_opus_50,221400,27.675,0,,
exp1_opus_50_221640,exp1_opus_50,221640,27.705,0,,
exp1_opus_50_224680,exp1_opus_50,224680,28.085,0,,
exp1_opus_50_228280,exp1_opus_50,228280,28.535,0,,
exp1_opus_50_230200,exp1_opus_50,230200,28.775,0,,
exp1_opus_50_232440,exp1_opus_50,232440,29.055,0,,
exp1_opus_50_234360,exp1_opus_50,234360,29.295,0,,
exp1_opus_50_234680,exp1_opus_50,234680,29.335,0,,
exp1_opus_50_245240,exp1_opus_50,245240,30.655,0,,
exp1_opus_50_251400,exp1_opus_50,251400,31.425,0,,
exp1_opus_50_259000,exp1_opus_50,259000,32.375,0,,
exp1_opus_50_264760,exp1_opus_50,264760,33.095,0,,
exp1_opus_50_272280,exp1_opus_50,272280,34.035,0,,
exp1_opus_50_281080,exp1_opus_50,281080,35.135,0,,
exp1_opus_50_285480,exp1_opus_50,285480,35.685,0,,
exp1_opus_50_301800,exp1_opus_50,301800,37.725,0,,
exp1_opus_50_312520,exp1_opus_50,312520,39.065,0,,
exp1_opus_50_312840,exp1_opus_50,312840,39.105,0,,
exp1_opus_50_324360,exp1_opus_50,324360,40.545,0,,
exp1_opus_50_324920,exp1_opus_50,324920,40.615,0,,
exp1_opus_50_330280,exp1_opus_50,330280,41.285,0,,
exp1_opus_50_332040,exp1_opus_50,332040,41.505,0,,
exp1_opus_50_340760,exp1_opus_50,340760,42.595,0,,
exp1_opus_50_353400,exp1_opus_50,353400,44.175,0,,
exp1_opus_50_357160,exp1_opus_50,357160,44.645,0,,
exp1_opus_50_368200,exp1_opus_50,368200,46.025,0,,
exp1_opus_50_370200,exp1_opus_50,370200,46.275,1,,1
exp1_opus_50_372520,exp1_opus_50,372520,46.565,0,,
exp1_opus_50_385640,exp1_opus_50,385640,48.205,0,,
exp1_opus_50_387800,exp1_opus_50,387800,48.475,0,,
exp1_opus_50_389720,exp1_opus_50,389720,48.715,0,,
exp1_opus_50_390040,exp1_opus_50,390040,48.755,0,,
exp1_opus_50_392920,exp1_opus_50,392920,49.115,0,,
exp1_opus_50_398520,exp1_opus_50,398520,49.815,0,,
exp1_opus_50_398680,exp1_opus_50,398680,49.835,0,,
exp1_opus_50_400760,exp1_opus_50,400760,50.095,0,,
exp1_opus_50_402760,exp1_opus_50,402760,50.345,0,,
exp1_opus_50_403000,exp1_opus_50,403000,50.375,0,,
exp1_opus_50_427560,exp1_opus_50,427560,53.445,0,,
exp1_opus_50_433240,exp1_opus_50,433240,54.155,0,,
exp1_opus_50_440840,exp1_opus_50,440840,55.105,0,,
exp1_opus_50_450920,exp1_opus_50,450920,56.365,0,,
exp1_opus_50_455000,exp1_opus_50,455000,56.875,0,,
exp1_opus_50_455240,exp1_opus_50,455240,56.905,0,,
exp1_opus_50_471640,exp1_opus_50,471640,58.955,0,,
exp1_opus_50_484920,exp1_opus_50,484920,60.615,0,,
exp1_opus_50_485080,exp1_opus_50,485080,60.635,0,,
exp1_opus_50_496520,exp1_opus_50,496520,62.065,0,,
exp1_opus_50_502680,exp1_opus_50,502680,62.835,0,,
exp1_opus_50_513080,exp1_opus_50,513080,64.135,0,,
exp1_opus_50_530680,exp1_opus_50,530680,66.335,0,,
exp1_opus_50_539000,exp1_opus_50,539000,67.375,0,,
exp1_opus_50_547160,exp1_opus_50,547160,68.395,0,,
exp1_opus_50_548280,exp1_opus_50,548280,68.535,0,,
exp1_opus_50_551720,exp1_opus_50,551720,68.965,0,,
exp1_opus_50_567160,exp1_opus_50,567160,70.895,0,,
exp1_opus_50_582760,exp1_opus_50,582760,72.845,0,,
exp1_opus_50_585000,exp1_opus_50,585000,73.125,0,,
exp1_opus_50_586840,exp1_opus_50,586840,73.355,0,,
exp1_opus_50_590040,exp1_opus_50,590040,73.755,1,1,
exp1_opus_50_595720,exp1_opus_50,595720,74.465,0,,
exp1_opus_50_597880,exp1_opus_50,597880,74.735,0,,
exp1_opus_50_599960,exp1_opus_50,599960,74.995,0,,
exp1_opus_50_610680,exp1_opus_50,610680,76.335,0,,
exp1_opus_50_624440,exp1_opus_50,624440,78.055,0,,
exp1_opus_50_630280,exp1_opus_50,630280,78.785,0,,
exp1_opus_50_637880,exp1_opus_50,637880,79.735,0,,
exp1_opus_50_646520,exp1_opus_50,646520,80.815,0,,
exp1_opus_50_650920,exp1_opus_50,650920,81.365,0,,
exp1_opus_50_667400,exp1_opus_50,667400,83.425,0,,
exp1_opus_50_678920,exp1_opus_50,678920,84.865,0,,
exp1_opus_50_688360,exp1_opus_50,688360,86.045,0,,
exp1_opus_50_690920,exp1_opus_50,690920,86.365,0,,
exp1_opus_50_697000,exp1_opus_50,697000,87.125,0,,
exp1_opus_50_698600,exp1_opus_50,698600,87.325,0,,
exp1_opus_50_707480,exp1_opus_50,707480,88.435,0,,
exp1_opus_50_719800,exp1_opus_50,719800,89.975,0,,
exp1_opus_50_723640,exp1_opus_50,723640,90.455,0,,
exp1_opus_50_734520,exp1_opus_50,734520,91.815,0,,
exp1_opus_50_736680,exp1_opus_50,736680,92.085,1,,1
exp1_opus_60_16440,exp1_opus_60,16440,2.055,1,,1
exp1_opus_60_16920,exp1_opus_60,16920,2.115,1,,1
exp1_opus_60_24600,exp1_opus_60,24600,3.075,0,,
exp1_opus_60_27000,exp1_opus_60,27000,3.375,0,,
exp1_opus_60_30440,exp1_opus_60,30440,3.805,0,,
exp1_opus_60_32440,exp1_opus_60,32440,4.055,0,,
exp1_opus_60_34600,exp1_opus_60,34600,4.325,0,,
exp1_opus_60_36840,exp1_opus_60,36840,4.605,0,,
exp1_opus_60_47000,exp1_opus_60,47000,5.875,0,,
exp1_opus_60_60520,exp1_opus_60,60520,7.565,0,,
exp1_opus_60_66280,exp1_opus_60,66280,8.285,0,,
exp1_opus_60_73800,exp1_opus_60,73800,9.225,0,,
exp1_opus_60_83960,exp1_opus_60,83960,10.495,0,,
exp1_opus_60_88200,exp1_opus_60,88200,11.025,0,,
exp1_opus_60_104360,exp1_opus_60,104360,13.045,0,,
exp1_opus_60_118120,exp1_opus_60,118120,14.765,0,,
exp1_opus_60_129640,exp1_opus_60,129640,16.205,0,,
exp1_opus_60_133080,exp1_opus_60,133080,16.635,0,,
exp1_opus_60_135720,exp1_opus_60,135720,16.965,0,,
exp1_opus_60_146360,exp1_opus_60,146360,18.295,0,,
exp1_opus_60_154600,exp1_opus_60,154600,19.325,0,,
exp1_opus_60_161320,exp1_opus_60,161320,20.165,0,,
exp1_opus_60_165160,exp1_opus_60,165160,20.645,0,,
exp1_opus_60_173560,exp1_opus_60,173560,21.695,0,,
exp1_opus_60_181240,exp1_opus_60,181240,22.655,0,,
exp1_opus_60_182600,exp1_opus_60,182600,22.825,0,,
exp1_opus_60_186440,exp1_opus_60,186440,23.305,0,,
exp1_opus_60_201720,exp1_opus_60,201720,25.215,0,,
exp1_opus_60_217560,exp1_opus_60,217560,27.195,0,,
exp1_opus_60_219480,exp1_opus_60,219480,27.435,0,,
exp1_opus_60_220760,exp1_opus_60,220760,27.595,0,,
exp1_opus_60_221480,exp1_opus_60,221480,27.685,0,,
exp1_opus_60_224360,exp1_opus_60,224360,28.045,0,,
exp1_opus_60_227960,exp1_opus_60,227960,28.495,0,,
exp1_opus_60_229880,exp1_opus_60,229880,28.735,0,,
exp1_opus_60_232040,exp1_opus_60,232040,29.005,0,,
exp1_opus_60_234040,exp1_opus_60,234040,29.255,0,,
exp1_opus_60_258200,exp1_opus_60,258200,32.275,0,,
exp1_opus_60_263960,exp1_opus_60,263960,32.995,0,,
exp1_opus_60_271640,exp1_opus_60,271640,33.955,0,,
exp1_opus_60_280200,exp1_opus_60,280200,35.025,0,,
exp1_opus_60_284280,exp1_opus_60,284280,35.535,0,,
exp1_opus_60_301000,exp1_opus_60,301000,37.625,0,,
exp1_opus_60_312760,exp1_opus_60,312760,39.095,0,,
exp1_opus_60_324600,exp1_opus_60,324600,40.575,0,,
exp1_opus_60_330760,exp1_opus_60,330760,41.345,0,,
exp1_opus_60_332440,exp1_opus_60,332440,41.555,0,,
exp1_opus_60_341320,exp1_opus_60,341320,42.665,1,1,
exp1_opus_60_353720,exp1_opus_60,353720,44.215,0,,
exp1_opus_60_357480,exp1_opus_60,357480,44.685,0,,
exp1_opus_60_368360,exp1_opus_60,368360,46.045,0,,
exp1_opus_60_370360,exp1_opus_60,370360,46.295,1,,1
exp1_opus_60_384760,exp1_opus_60,384760,48.095,0,,
exp1_opus_60_387000,exp1_opus_60,387000,48.375,0,,
exp1_opus_60_388920,exp1_opus_60,388920,48.615,0,,
exp1_opus_60_392200,exp1_opus_60,392200,49.025,0,,
exp1_opus_60_392440,exp1_opus_60,392440,49.055,0,,
exp1_opus_60_400040,exp1_opus_60,400040,50.005,0,,
exp1_opus_60_401960,exp1_opus_60,401960,50.245,0,,
exp1_opus_60_402280,exp1_opus_60,402280,50.285,0,,
exp1_opus_60_413080,exp1_opus_60,413080,51.635,0,,
exp1_opus_60_426840,exp1_opus_60,426840,53.355,0,,
exp1_opus_60_432600,exp1_opus_60,432600,54.075,0,,
exp1_opus_60_441000,exp1_opus_60,441000,55.125,0,,
exp1_opus_60_450440,exp1_opus_60,450440,56.305,0,,
exp1_opus_60_454520,exp1_opus_60,454520,56.815,0,,
exp1_opus_60_471080,exp1_opus_60,471080,58.885,0,,
exp1_opus_60_485080,exp1_opus_60,485080,60.635,0,,
exp1_opus_60_496760,exp1_opus_60,496760,62.095,0,,
exp1_opus_60_502920,exp1_opus_60,502920,62.865,0,,
exp1_opus_60_505320,exp1_opus_60,505320,63.165,0,,
exp1_opus_60_513560,exp1_opus_60,513560,64.195,0,,
exp1_opus_60_529160,exp1_opus_60,529160,66.145,0,,
exp1_opus_60_530760,exp1_opus_60,530760,66.345,0,,
exp1_opus_60_539400,exp1_opus_60,539400,67.425,0,,
exp1_opus_60_547640,exp1_opus_60,547640,68.455,0,,
exp1_opus_60_548840,exp1_opus_60,548840,68.605,0,,
exp1_opus_60_552840,exp1_opus_60,552840,69.105,0,,
exp1_opus_60_568120,exp1_opus_60,568120,71.015,0,,
exp1_opus_60_583880,exp1_opus_60,583880,72.985,0,,
exp1_opus_60_585960,exp1_opus_60,585960,73.245,0,,
exp1_opus_60_587880,exp1_opus_60,587880,73.485,0,,
exp1_opus_60_588120,exp1_opus_60,588120,73.515,0,,
exp1_opus_60_591000,exp1_opus_60,591000,73.875,0,,
exp1_opus_60_596680,exp1_opus_60,596680,74.585,0,,
exp1_opus_60_598920,exp1_opus_60,598920,74.865,0,,
exp1_opus_60_600840,exp1_opus_60,600840,75.105,0,,
exp1_opus_60_601160,exp1_opus_60,601160,75.145,0,,
exp1_opus_60_611720,exp1_opus_60,611720,76.465,0,,
exp1_opus_60_625560,exp1_opus_60,625560,78.195,0,,
exp1_opus_60_631320,exp1_opus_60,631320,78.915,0,,
exp1_opus_60_638680,exp1_opus_60,638680,79.835,0,,
exp1_opus_60_647720,exp1_opus_60,647720,80.965,0,,
exp1_opus_60_651880,exp1_opus_60,651880,81.485,0,,
exp1_opus_60_659240,exp1_opus_60,659240,82.405,1,,1
exp1_opus_60_659800,exp1_opus_60,659800,82.475,1,,1
exp1_opus_60_660280,exp1_opus_60,660280,82.535,0,,
exp1_opus_60_671640,exp1_opus_60,671640,83.955,0,,
exp1_opus_60_682280,exp1_opus_60,682280,85.285,0,,
exp1_opus_60_694440,exp1_opus_60,694440,86.805,0,,
exp1_opus_60_694920,exp1_opus_60,694920,86.865,0,,
exp1_opus_60_697720,exp1_opus_60,697720,87.215,0,,
exp1_opus_60_700440,exp1_opus_60,700440,87.555,0,,
exp1_opus_60_710680,exp1_opus_60,710680,88.835,0,,
exp1_opus_60_721640,exp1_opus_60,721640,90.205,1,,
exp1_opus_60_724120,exp1_opus_60,724120,90.515,0,,
exp1_opus_60_724520,exp1_opus_60,724520,90.565,0,,
exp1_opus_60_729960,exp1_opus_60,729960,91.245,0,,
exp1_opus_60_740360,exp1_opus_60,740360,92.545,0,,
exp1_opus_60_740520,exp1_opus_60,740520,92.565,0,,
exp1_opus_60_742520,exp1_opus_60,742520,92.815,1,,
exp1_opus_70_21640,exp1_opus_70,21640,2.705,0,,
exp1_opus_70_22200,exp1_opus_70,22200,2.775,0,,
exp1_opus_70_23800,exp1_opus_70,23800,2.975,0,,
exp1_opus_70_27000,exp1_opus_70,27000,3.375,0,,
exp1_opus_70_32200,exp1_opus_70,32200,4.025,0,,
exp1_opus_70_34280,exp1_opus_70,34280,4.285,0,,
exp1_opus_70_36040,exp1_opus_70,36040,4.505,0,,
exp1_opus_70_59640,exp1_opus_70,59640,7.455,0,,
exp1_opus_70_60520,exp1_opus_70,60520,7.565,0,,
exp1_opus_70_66280,exp1_opus_70,66280,8.285,0,,
exp1_opus_70_74120,exp1_opus_70,74120,9.265,0,,
exp1_opus_70_84200,exp1_opus_70,84200,10.525,1,,1
exp1_opus_70_84920,exp1_opus_70,84920,10.615,1,,1
exp1_opus_70_88440,exp1_opus_70,88440,11.055,0,,
exp1_opus_70_104600,exp1_opus_70,104600,13.075,0,,
exp1_opus_70_117400,exp1_opus_70,117400,14.675,0,,
exp1_opus_70_118920,exp1_opus_70,118920,14.865,0,,
exp1_opus_70_119240,exp1_opus_70,119240,14.905,0,,
exp1_opus_70_130920,exp1_opus_70,130920,16.365,0,,
exp1_opus_70_131560,exp1_opus_70,131560,16.445,0,,
exp1_opus_70_136280,exp1_opus_70,136280,17.035,0,,
exp1_opus_70_137000,exp1_opus_70,137000,17.125,0,,
exp1_opus_70_147400,exp1_opus_70,147400,18.425,0,,
exp1_opus_70_165000,exp1_opus_70,165000,20.625,0,,
exp1_opus_70_172200,exp1_opus_70,172200,21.525,0,,
exp1_opus_70_173560,exp1_opus_70,173560,21.695,0,,
exp1_opus_70_181560,exp1_opus_70,181560,22.695,0,,
exp1_opus_70_182520,exp1_opus_70,182520,22.815,0,,
exp1_opus_70_186680,exp1_opus_70,186680,23.335,0,,
exp1_opus_70_202120,exp1_opus_70,202120,25.265,0,,
exp1_opus_70_213000,exp1_opus_70,213000,26.625,0,,
exp1_opus_70_217720,exp1_opus_70,217720,27.215,0,,
exp1_opus_70_219800,exp1_opus_70,219800,27.475,0,,
exp1_opus_70_221800,exp1_opus_70,221800,27.725,0,,
exp1_opus_70_225160,exp1_opus_70,225160,28.145,0,,
exp1_opus_70_227000,exp1_opus_70,227000,28.375,0,,
exp1_opus_70_230920,exp1_opus_70,230920,28.865,0,,
exp1_opus_70_233000,exp1_opus_70,233000,29.125,0,,
exp1_opus_70_235240,exp1_opus_70,235240,29.405,0,,
exp1_opus_70_235480,exp1_opus_70,235480,29.435,0,,
exp1_opus_70_235640,exp1_opus_70,235640,29.455,0,,
exp1_opus_70_245800,exp1_opus_70,245800,30.725,0,,
exp1_opus_70_259240,exp1_opus_70,259240,32.405,0,,
exp1_opus_70_265160,exp1_opus_70,265160,33.145,1,,1
exp1_opus_70_266600,exp1_opus_70,266600,33.325,1,,1
exp1_opus_70_272520,exp1_opus_70,272520,34.065,0,,
exp1_opus_70_273000,exp1_opus_70,273000,34.125,0,,
exp1_opus_70_281160,exp1_opus_70,281160,35.145,0,,
exp1_opus_70_286040,exp1_opus_70,286040,35.755,0,,
exp1_opus_70_286440,exp1_opus_70,286440,35.805,0,,
exp1_opus_70_286600,exp1_opus_70,286600,35.825,0,,
exp1_opus_70_302680,exp1_opus_70,302680,37.835,0,,
exp1_opus_70_313800,exp1_opus_70,313800,39.225,0,,
exp1_opus_70_322600,exp1_opus_70,322600,40.325,0,,
exp1_opus_70_325880,exp1_opus_70,325880,40.735,0,,
exp1_opus_70_326440,exp1_opus_70,326440,40.805,0,,
exp1_opus_70_329400,exp1_opus_70,329400,41.175,0,,
exp1_opus_70_331880,exp1_opus_70,331880,41.485,0,,
exp1_opus_70_336680,exp1_opus_70,336680,42.085,0,,
exp1_opus_70_342760,exp1_opus_70,342760,42.845,0,,
exp1_opus_70_358840,exp1_opus_70,358840,44.855,0,,
exp1_opus_70_369480,exp1_opus_70,369480,46.185,0,,
exp1_opus_70_371480,exp1_opus_70,371480,46.435,1,,1
exp1_opus_70_386280,exp1_opus_70,386280,48.285,0,,
exp1_opus_70_388360,exp1_opus_70,388360,48.545,0,,
exp1_opus_70_390280,exp1_opus_70,390280,48.785,0,,
exp1_opus_70_390520,exp1_opus_70,390520,48.815,0,,
exp1_opus_70_393640,exp1_opus_70,393640,49.205,0,,
exp1_opus_70_393800,exp1_opus_70,393800,49.225,0,,
exp1_opus_70_397240,exp1_opus_70,397240,49.655,0,,
exp1_opus_70_401560,exp1_opus_70,401560,50.195,0,,
exp1_opus_70_403480,exp1_opus_70,403480,50.435,0,,
exp1_opus_70_403720,exp1_opus_70,403720,50.465,0,,
exp1_opus_70_414360,exp1_opus_70,414360,51.795,0,,
exp1_opus_70_414520,exp1_opus_70,414520,51.815,0,,
exp1_opus_70_420440,exp1_opus_70,420440,52.555,0,,
exp1_opus_70_427720,exp1_opus_70,427720,53.465,0,,
exp1_opus_70_434280,exp1_opus_70,434280,54.285,0,,
exp1_opus_70_442040,exp1_opus_70,442040,55.255,0,,
exp1_opus_70_447640,exp1_opus_70,447640,55.955,0,,
exp1_opus_70_451960,exp1_opus_70,451960,56.495,0,,
exp1_opus_70_456200,exp1_opus_70,456200,57.025,1,1,
exp1_opus_70_472120,exp1_opus_70,472120,59.015,0,,
exp1_opus_70_485720,exp1_opus_70,485720,60.715,0,,
exp1_opus_70_496760,exp1_opus_70,496760,62.095,0,,
exp1_opus_70_500440,exp1_opus_70,500440,62.555,0,,
exp1_opus_70_502840,exp1_opus_70,502840,62.855,0,,
exp1_opus_70_507320,exp1_opus_70,507320,63.415,0,,
exp1_opus_70_513320,exp1_opus_70,513320,64.165,1,1,
exp1_opus_70_516440,exp1_opus_70,516440,64.555,0,,
exp1_opus_70_529160,exp1_opus_70,529160,66.145,0,,
exp1_opus_70_530680,exp1_opus_70,530680,66.335,0,,
exp1_opus_70_539080,exp1_opus_70,539080,67.385,0,,
exp1_opus_70_547160,exp1_opus_70,547160,68.395,0,,
exp1_opus_70_548600,exp1_opus_70,548600,68.575,0,,
exp1_opus_70_552360,exp1_opus_70,552360,69.045,0,,
exp1_opus_70_567560,exp1_opus_70,567560,70.945,0,,
exp1_opus_70_583880,exp1_opus_70,583880,72.985,0,,
exp1_opus_70_585720,exp1_opus_70,585720,73.215,0,,
exp1_opus_70_587480,exp1_opus_70,587480,73.435,0,,
exp1_opus_70_591080,exp1_opus_70,591080,73.885,0,,
exp1_opus_70_594360,exp1_opus_70,594360,74.295,0,,
exp1_opus_70_596440,exp1_opus_70,596440,74.555,0,,
exp1_opus_70_598440,exp1_opus_70,598440,74.805,0,,
exp1_opus_70_600200,exp1_opus_70,600200,75.025,0,,
exp1_opus_70_600440,exp1_opus_70,600440,75.055,0,,
exp1_opus_70_613160,exp1_opus_70,613160,76.645,0,,
exp1_opus_70_620600,exp1_opus_70,620600,77.575,0,,
exp1_opus_70_626520,exp1_opus_70,626520,78.315,0,,
exp1_opus_70_630120,exp1_opus_70,630120,78.765,0,,
exp1_opus_70_632120,exp1_opus_70,632120,79.015,0,,
exp1_opus_70_639320,exp1_opus_70,639320,79.915,0,,
exp1_opus_70_639480,exp1_opus_70,639480,79.935,0,,
exp1_opus_70_648200,exp1_opus_70,648200,81.025,0,,
exp1_opus_70_652440,exp1_opus_70,652440,81.555,0,,
exp1_opus_70_666280,exp1_opus_70,666280,83.285,1,1,
exp1_opus_70_668760,exp1_opus_70,668760,83.595,0,,
exp1_opus_70_680520,exp1_opus_70,680520,85.065,0,,
exp1_opus_70_680680,exp1_opus_70,680680,85.085,0,,
exp1_opus_70_692280,exp1_opus_70,692280,86.535,0,,
exp1_opus_70_697880,exp1_opus_70,697880,87.235,0,,
exp1_opus_70_699400,exp1_opus_70,699400,87.425,0,,
exp1_opus_70_706840,exp1_opus_70,706840,88.355,0,,
exp1_opus_70_708200,exp1_opus_70,708200,88.525,1,,1
exp1_opus_70_719560,exp1_opus_70,719560,89.945,0,,
exp1_opus_70_720440,exp1_opus_70,720440,90.055,0,,
exp1_opus_70_724040,exp1_opus_70,724040,90.505,0,,
exp1_opus_70_736120,exp1_opus_70,736120,92.015,0,,
exp1_opus_70_738200,exp1_opus_70,738200,92.275,1,,1
exp1_plc_10_new_19000,exp1_plc_10_new,19000,2.375,0,,
exp1_plc_10_new_20840,exp1_plc_10_new,20840,2.605,0,,
exp1_plc_10_new_22760,exp1_plc_10_new,22760,2.845,0,,
exp1_plc_10_new_25800,exp1_plc_10_new,25800,3.225,0,,
exp1_plc_10_new_31240,exp1_plc_10_new,31240,3.905,0,,
exp1_plc_10_new_33400,exp1_plc_10_new,33400,4.175,0,,
exp1_plc_10_new_35320,exp1_plc_10_new,35320,4.415,0,,
exp1_plc_10_new_35560,exp1_plc_10_new,35560,4.445,0,,
exp1_plc_10_new_59880,exp1_plc_10_new,59880,7.485,0,,
exp1_plc_10_new_65640,exp1_plc_10_new,65640,8.205,0,,
exp1_plc_10_new_73160,exp1_plc_10_new,73160,9.145,0,,
exp1_plc_10_new_87480,exp1_plc_10_new,87480,10.935,0,,
exp1_plc_10_new_103640,exp1_plc_10_new,103640,12.955,0,,
exp1_plc_10_new_103800,exp1_plc_10_new,103800,12.975,0,,
exp1_plc_10_new_117160,exp1_plc_10_new,117160,14.645,0,,
exp1_plc_10_new_126200,exp1_plc_10_new,126200,15.775,0,,
exp1_plc_10_new_128600,exp1_plc_10_new,128600,16.075,0,,
exp1_plc_10_new_132280,exp1_plc_10_new,132280,16.535,0,,
exp1_plc_10_new_134760,exp1_plc_10_new,134760,16.845,0,,
exp1_plc_10_new_145240,exp1_plc_10_new,145240,18.155,0,,
exp1_plc_10_new_162680,exp1_plc_10_new,162680,20.335,0,,
exp1_plc_10_new_171160,exp1_plc_10_new,171160,21.395,0,,
exp1_plc_10_new_179240,exp1_plc_10_new,179240,22.405,0,,
exp1_plc_10_new_180520,exp1_plc_10_new,180520,22.565,0,,
exp1_plc_10_new_184200,exp1_plc_10_new,184200,23.025,0,,
exp1_plc_10_new_199320,exp1_plc_10_new,199320,24.915,0,,
exp1_plc_10_new_216040,exp1_plc_10_new,216040,27.005,0,,
exp1_plc_10_new_217400,exp1_plc_10_new,217400,27.175,0,,
exp1_plc_10_new_219240,exp1_plc_10_new,219240,27.405,0,,
exp1_plc_10_new_219480,exp1_plc_10_new,219480,27.435,0,,
exp1_plc_10_new_222360,exp1_plc_10_new,222360,27.795,0,,
exp1_plc_10_new_228120,exp1_plc_10_new,228120,28.515,0,,
exp1_plc_10_new_230440,exp1_plc_10_new,230440,28.805,0,,
exp1_plc_10_new_232200,exp1_plc_10_new,232200,29.025,0,,
exp1_plc_10_new_243000,exp1_plc_10_new,243000,30.375,0,,
exp1_plc_10_new_256760,exp1_plc_10_new,256760,32.095,0,,
exp1_plc_10_new_262600,exp1_plc_10_new,262600,32.825,0,,
exp1_plc_10_new_270440,exp1_plc_10_new,270440,33.805,0,,
exp1_plc_10_new_279240,exp1_plc_10_new,279240,34.905,0,,
exp1_plc_10_new_283240,exp1_plc_10_new,283240,35.405,0,,
exp1_plc_10_new_299880,exp1_plc_10_new,299880,37.485,0,,
exp1_plc_10_new_311160,exp1_plc_10_new,311160,38.895,0,,
exp1_plc_10_new_323080,exp1_plc_10_new,323080,40.385,0,,
exp1_plc_10_new_323720,exp1_plc_10_new,323720,40.465,0,,
exp1_plc_10_new_328760,exp1_plc_10_new,328760,41.095,0,,
exp1_plc_10_new_329320,exp1_plc_10_new,329320,41.165,0,,
exp1_plc_10_new_339640,exp1_plc_10_new,339640,42.455,0,,
exp1_plc_10_new_352440,exp1_plc_10_new,352440,44.055,0,,
exp1_plc_10_new_354360,exp1_plc_10_new,354360,44.295,0,,
exp1_plc_10_new_356040,exp1_plc_10_new,356040,44.505,0,,
exp1_plc_10_new_366600,exp1_plc_10_new,366600,45.825,0,,
exp1_plc_10_new_369000,exp1_plc_10_new,369000,46.125,1,,
exp1_plc_10_new_383480,exp1_plc_10_new,383480,47.935,0,,
exp1_plc_10_new_385640,exp1_plc_10_new,385640,48.205,0,,
exp1_plc_10_new_387560,exp1_plc_10_new,387560,48.445,0,,
exp1_plc_10_new_391320,exp1_plc_10_new,391320,48.915,0,,
exp1_plc_10_new_394600,exp1_plc_10_new,394600,49.325,0,,
exp1_plc_10_new_396840,exp1_plc_10_new,396840,49.605,0,,
exp1_plc_10_new_398840,exp1_plc_10_new,398840,49.855,0,,
exp1_plc_10_new_401000,exp1_plc_10_new,401000,50.125,0,,
exp1_plc_10_new_411480,exp1_plc_10_new,411480,51.435,0,,
exp1_plc_10_new_424440,exp1_plc_10_new,424440,53.055,0,,
exp1_plc_10_new_425400,exp1_plc_10_new,425400,53.175,0,,
exp1_plc_10_new_431080,exp1_plc_10_new,431080,53.885,0,,
exp1_plc_10_new_438920,exp1_plc_10_new,438920,54.865,0,,
exp1_plc_10_new_448760,exp1_plc_10_new,448760,56.095,0,,
exp1_plc_10_new_452760,exp1_plc_10_new,452760,56.595,1,1,
exp1_plc_10_new_469480,exp1_plc_10_new,469480,58.685,0,,
exp1_plc_10_new_482440,exp1_plc_10_new,482440,60.305,0,,
exp1_plc_10_new_494680,exp1_plc_10_new,494680,61.835,0,,
exp1_plc_10_new_495240,exp1_plc_10_new,495240,61.905,0,,
exp1_plc_10_new_498040,exp1_plc_10_new,498040,62.255,0,,
exp1_plc_10_new_500680,exp1_plc_10_new,500680,62.585,0,,
exp1_plc_10_new_511080,exp1_plc_10_new,511080,63.885,0,,
exp1_plc_10_new_524520,exp1_plc_10_new,524520,65.565,0,,
exp1_plc_10_new_528760,exp1_plc_10_new,528760,66.095,0,,
exp1_plc_10_new_537000,exp1_plc_10_new,537000,67.125,0,,
exp1_plc_10_new_545240,exp1_plc_10_new,545240,68.155,0,,
exp1_plc_10_new_546440,exp1_plc_10_new,546440,68.305,0,,
exp1_plc_10_new_550440,exp1_plc_10_new,550440,68.805,0,,
exp1_plc_10_new_565800,exp1_plc_10_new,565800,70.725,0,,
exp1_plc_10_new_581160,exp1_plc_10_new,581160,72.645,0,,
exp1_plc_10_new_582440,exp1_plc_10_new,582440,72.805,0,,
exp1_plc_10_new_583480,exp1_plc_10_new,583480,72.935,0,,
exp1_plc_10_new_585400,exp1_plc_10_new,585400,73.175,0,,
exp1_plc_10_new_588600,exp1_plc_10_new,588600,73.575,0,,
exp1_plc_10_new_596360,exp1_plc_10_new,596360,74.545,0,,
exp1_plc_10_new_598600,exp1_plc_10_new,598600,74.825,0,,
exp1_plc_10_new_608280,exp1_plc_10_new,608280,76.035,0,,
exp1_plc_10_new_609160,exp1_plc_10_new,609160,76.145,0,,
exp1_plc_10_new_622920,exp1_plc_10_new,622920,77.865,0,,
