audio_down_id,time,label,unnature,sharpdecline
exp1_opus_70_331880,41.485,0,,
exp1_opus_70_336680,42.085,0,,
exp1_opus_70_342760,42.845,0,,
exp1_opus_70_358840,44.855,0,,
exp1_opus_70_369480,46.185,0,,
exp1_opus_70_371480,46.435,1,,1
exp1_opus_70_386280,48.285,0,,
exp1_opus_70_388360,48.545,0,,
exp1_opus_70_390280,48.785,0,,
exp1_opus_70_390520,48.815,0,,
exp1_opus_70_393640,49.205,0,,
exp1_opus_70_393800,49.225,0,,
exp1_opus_70_397240,49.655,0,,
exp1_opus_70_401560,50.195,0,,
exp1_opus_70_403480,50.435,0,,
exp1_opus_70_403720,50.465,0,,
exp1_opus_70_414360,51.795,0,,
exp1_opus_70_414520,51.815,0,,
exp1_opus_70_420440,52.555,0,,
exp1_opus_70_427720,53.465,0,,
exp1_opus_70_434280,54.285,0,,
exp1_opus_70_442040,55.255,0,,
exp1_opus_70_447640,55.955,0,,
exp1_opus_70_451960,56.495,0,,
exp1_opus_70_456200,57.025,1,1,
exp1_opus_70_472120,59.015,0,,
exp1_opus_70_485720,60.715,0,,
exp1_opus_70_496760,62.095,0,,
exp1_opus_70_500440,62.555,0,,
exp1_opus_70_502840,62.855,0,,
exp1_opus_70_507320,63.415,0,,
exp1_opus_70_513320,64.165,1,1,
exp1_opus_70_516440,64.555,0,,
exp1_opus_70_529160,66.145,0,,
exp1_opus_70_530680,66.335,0,,
exp1_opus_70_539080,67.385,0,,
exp1_opus_70_547160,68.395,0,,
exp1_opus_70_548600,68.575,0,,
exp1_opus_70_552360,69.045,0,,
exp1_opus_70_567560,70.945,0,,
exp1_opus_70_583880,72.985,0,,
exp1_opus_70_585720,73.215,0,,
exp1_opus_70_587480,73.435,0,,
exp1_opus_70_591080,73.885,0,,
exp1_opus_70_594360,74.295,0,,
exp1_opus_70_596440,74.555,0,,
exp1_opus_70_598440,74.805,0,,
exp1_opus_70_600200,75.025,0,,
exp1_opus_70_600440,75.055,0,,
exp1_opus_70_613160,76.645,0,,
exp1_opus_70_620600,77.575,0,,
exp1_opus_70_626520,78.315,0,,
exp1_opus_70_630120,78.765,0,,
exp1_opus_70_632120,79.015,0,,
exp1_opus_70_639320,79.915,0,,
exp1_opus_70_639480,79.935,0,,
exp1_opus_70_648200,81.025,0,,
exp1_opus_70_652440,81.555,0,,
exp1_opus_70_666280,83.285,1,1,
exp1_opus_70_668760,83.595,0,,
exp1_opus_70_680520,85.065,0,,
exp1_opus_70_680680,85.085,0,,
exp1_opus_70_692280,86.535,0,,
exp1_opus_70_697880,87.235,0,,
exp1_opus_70_699400,87.425,0,,
exp1_opus_70_706840,88.355,0,,
exp1_opus_70_708200,88.525,1,,1
exp1_opus_70_719560,89.945,0,,
exp1_opus_70_720440,90.055,0,,
exp1_opus_70_724040,90.505,0,,
exp1_opus_70_736120,92.015,0,,
exp1_opus_70_738200,92.275,1,,1
exp1_plc_10_new_19000,2.375,0,,
exp1_plc_10_new_20840,2.605,0,,
exp1_plc_10_new_22760,2.845,0,,
exp1_plc_10_new_25800,3.225,0,,
exp1_plc_10_new_31240,3.905,0,,
exp1_plc_10_new_33400,4.175,0,,
exp1_plc_10_new_35320,4.415,0,,
exp1_plc_10_new_35560,4.445,0,,
exp1_plc_10_new_59880,7.485,0,,
exp1_plc_10_new_65640,8.205,0,,
exp1_plc_10_new_73160,9.145,0,,
exp1_plc_10_new_87480,10.935,0,,
exp1_plc_10_new_103640,12.955,0,,
exp1_plc_10_new_103800,12.975,0,,
exp1_plc_10_new_117160,14.645,0,,
exp1_plc_10_new_126200,15.775,0,,
exp1_plc_10_new_128600,16.075,0,,
exp1_plc_10_new_132280,16.535,0,,
exp1_plc_10_new_134760,16.845,0,,
exp1_plc_10_new_145240,18.155,0,,
exp1_plc_10_new_162680,20.335,0,,
exp1_plc_10_new_171160,21.395,0,,
exp1_plc_10_new_179240,22.405,0,,
exp1_plc_10_new_180520,22.565,0,,
exp1_plc_10_new_184200,23.025,0,,
exp1_plc_10_new_199320,24.915,0,,
exp1_plc_10_new_216040,27.005,0,,
exp1_plc_10_new_217400,27.175,0,,
exp1_plc_10_new_219240,27.405,0,,
exp1_plc_10_new_219480,27.435,0,,
exp1_plc_10_new_222360,27.795,0,,
exp1_plc_10_new_228120,28.515,0,,
exp1_plc_10_new_230440,28.805,0,,
exp1_plc_10_new_232200,29.025,0,,
exp1_plc_10_new_243000,30.375,0,,
exp1_plc_10_new_256760,32.095,0,,
exp1_plc_10_new_262600,32.825,0,,
exp1_plc_10_new_270440,33.805,0,,
exp1_plc_10_new_279240,34.905,0,,
exp1_plc_10_new_283240,35.405,0,,
exp1_plc_10_new_299880,37.485,0,,
exp1_plc_10_new_311160,38.895,0,,
exp1_plc_10_new_323080,40.385,0,,
exp1_plc_10_new_323720,40.465,0,,
exp1_plc_10_new_328760,41.095,0,,
exp1_plc_10_new_329320,41.165,0,,
exp1_plc_10_new_339640,42.455,0,,
exp1_plc_10_new_352440,44.055,0,,
exp1_plc_10_new_354360,44.295,0,,
exp1_plc_10_new_356040,44.505,0,,
exp1_plc_10_new_366600,45.825,0,,
exp1_plc_10_new_369000,46.125,1,,
exp1_plc_10_new_383480,47.935,0,,
exp1_plc_10_new_385640,48.205,0,,
exp1_plc_10_new_387560,48.445,0,,
exp1_plc_10_new_391320,48.915,0,,
exp1_plc_10_new_394600,49.325,0,,
exp1_plc_10_new_396840,49.605,0,,
exp1_plc_10_new_398840,49.855,0,,
exp1_plc_10_new_401000,50.125,0,,
exp1_plc_10_new_411480,51.435,0,,
exp1_plc_10_new_424440,53.055,0,,
exp1_plc_10_new_425400,53.175,0,,
exp1_plc_10_new_431080,53.885,0,,
exp1_plc_10_new_438920,54.865,0,,
exp1_plc_10_new_448760,56.095,0,,
exp1_plc_10_new_452760,56.595,1,1,
exp1_plc_10_new_469480,58.685,0,,
exp1_plc_10_new_482440,60.305,0,,
exp1_plc_10_new_494680,61.835,0,,
exp1_plc_10_new_495240,61.905,0,,
exp1_plc_10_new_498040,62.255,0,,
exp1_plc_10_new_500680,62.585,0,,
exp1_plc_10_new_511080,63.885,0,,
exp1_plc_10_new_524520,65.565,0,,
exp1_plc_10_new_528760,66.095,0,,
exp1_plc_10_new_537000,67.125,0,,
exp1_plc_10_new_545240,68.155,0,,
exp1_plc_10_new_546440,68.305,0,,
exp1_plc_10_new_550440,68.805,0,,
exp1_plc_10_new_565800,70.725,0,,
exp1_plc_10_new_581160,72.645,0,,
exp1_plc_10_new_582440,72.805,0,,
exp1_plc_10_new_583480,72.935,0,,
exp1_plc_10_new_585400,73.175,0,,
exp1_plc_10_new_588600,73.575,0,,
exp1_plc_10_new_596360,74.545,0,,
exp1_plc_10_new_598600,74.825,0,,
exp1_plc_10_new_608280,76.035,0,,
exp1_plc_10_new_609160,76.145,0,,
exp1_plc_10_new_622920,77.865,0,,
exp1_plc_10_new_628680,78.585,0,,
exp1_plc_10_new_636440,79.555,0,,
exp1_plc_10_new_645320,80.665,0,,
exp1_plc_10_new_649480,81.185,0,,
exp1_plc_10_new_665960,83.245,0,,
exp1_plc_10_new_677320,84.665,0,,
exp1_plc_10_new_689480,86.185,0,,
exp1_plc_10_new_689960,86.245,0,,
exp1_plc_10_new_692840,86.605,0,,
exp1_plc_10_new_695480,86.935,0,,
exp1_plc_10_new_705960,88.245,0,,
exp1_plc_10_new_718520,89.815,0,,
exp1_plc_10_new_722120,90.265,0,,
exp1_plc_10_new_732920,91.615,0,,
exp1_plc_10_new_735080,91.885,1,,1
exp1_plc_10_old_18200,2.275,0,,
exp1_plc_10_old_18440,2.305,0,,
exp1_plc_10_old_19640,2.455,0,,
exp1_plc_10_old_21720,2.715,0,,
exp1_plc_10_old_25080,3.135,0,,
exp1_plc_10_old_28760,3.595,0,,
exp1_plc_10_old_30840,3.855,0,,
exp1_plc_10_old_33160,4.145,0,,
exp1_plc_10_old_35080,4.385,0,,
exp1_plc_10_old_45800,5.725,0,,
exp1_plc_10_old_45960,5.745,0,,
exp1_plc_10_old_60200,7.525,0,,
exp1_plc_10_old_66040,8.255,0,,
exp1_plc_10_old_73640,9.205,0,,
exp1_plc_10_old_88040,11.005,0,,
exp1_plc_10_old_104520,13.065,0,,
exp1_plc_10_old_118760,14.845,0,,
exp1_plc_10_old_130680,16.335,0,,
exp1_plc_10_old_131240,16.405,0,,
exp1_plc_10_old_136520,17.065,0,,
exp1_plc_10_old_147160,18.395,0,,
exp1_plc_10_old_162840,20.355,0,,
exp1_plc_10_old_164440,20.555,0,,
exp1_plc_10_old_172920,21.615,0,,
exp1_plc_10_old_180520,22.565,0,,
exp1_plc_10_old_181800,22.725,0,,
exp1_plc_10_old_185480,23.185,0,,
exp1_plc_10_old_200920,25.115,0,,
exp1_plc_10_old_216040,27.005,0,,
exp1_plc_10_old_218120,27.265,0,,
exp1_plc_10_old_220200,27.525,0,,
exp1_plc_10_old_223160,27.895,0,,
exp1_plc_10_old_223400,27.925,0,,
exp1_plc_10_old_228760,28.595,0,,
exp1_plc_10_old_228920,28.615,0,,
exp1_plc_10_old_230920,28.865,0,,
exp1_plc_10_old_232840,29.105,0,,
exp1_plc_10_old_257320,32.165,0,,
exp1_plc_10_old_263080,32.885,0,,
exp1_plc_10_old_270600,33.825,0,,
exp1_plc_10_old_279480,34.935,0,,
exp1_plc_10_old_283640,35.455,0,,
exp1_plc_10_old_300280,37.535,0,,
exp1_plc_10_old_311480,38.935,0,,
exp1_plc_10_old_311720,38.965,0,,
exp1_plc_10_old_324120,40.515,0,,
exp1_plc_10_old_327160,40.895,0,,
exp1_plc_10_old_329560,41.195,0,,
exp1_plc_10_old_329960,41.245,0,,
exp1_plc_10_old_341080,42.635,0,,
exp1_plc_10_old_353480,44.185,0,,
exp1_plc_10_old_357160,44.645,0,,
exp1_plc_10_old_366600,45.825,0,,
exp1_plc_10_old_368760,46.095,1,,1
exp1_plc_10_old_383720,47.965,0,,
exp1_plc_10_old_385880,48.235,0,,
exp1_plc_10_old_387800,48.475,0,,
exp1_plc_10_old_388120,48.515,0,,
exp1_plc_10_old_391080,48.885,0,,
exp1_plc_10_old_394680,49.335,0,,
exp1_plc_10_old_398840,49.855,0,,
exp1_plc_10_old_401000,50.125,1,1,
exp1_plc_10_old_411480,51.435,0,,
exp1_plc_10_old_425400,53.175,0,,
exp1_plc_10_old_431080,53.885,0,,
exp1_plc_10_old_438760,54.845,0,,
exp1_plc_10_old_449000,56.125,0,,
exp1_plc_10_old_449400,56.175,0,,
exp1_plc_10_old_454120,56.765,0,,
exp1_plc_10_old_470920,58.865,0,,
exp1_plc_10_old_483880,60.485,0,,
exp1_plc_10_old_501960,62.745,0,,
exp1_plc_10_old_512440,64.055,0,,
exp1_plc_10_old_526360,65.795,0,,
exp1_plc_10_old_530120,66.265,0,,
exp1_plc_10_old_538360,67.295,0,,
exp1_plc_10_old_547880,68.485,0,,
exp1_plc_10_old_551720,68.965,0,,
exp1_plc_10_old_567240,70.905,0,,
exp1_plc_10_old_582360,72.795,0,,
exp1_plc_10_old_585880,73.235,0,,
exp1_plc_10_old_588600,73.575,0,,
exp1_plc_10_old_588840,73.605,0,,
exp1_plc_10_old_594120,74.265,0,,
exp1_plc_10_old_596280,74.535,0,,
exp1_plc_10_old_598280,74.785,0,,
exp1_plc_10_old_608760,76.095,0,,
exp1_plc_10_old_609160,76.145,0,,
exp1_plc_10_old_622840,77.855,0,,
exp1_plc_10_old_628600,78.575,0,,
exp1_plc_10_old_636440,79.555,0,,
exp1_plc_10_old_645320,80.665,0,,
exp1_plc_10_old_649320,81.165,0,,
exp1_plc_10_old_666040,83.255,0,,
exp1_plc_10_old_677400,84.675,0,,
exp1_plc_10_old_689960,86.245,0,,
exp1_plc_10_old_692680,86.585,0,,
exp1_plc_10_old_695160,86.895,0,,
exp1_plc_10_old_705880,88.235,0,,
exp1_plc_10_old_708440,88.555,1,,1
exp1_plc_10_old_721560,90.195,0,,
exp1_plc_10_old_722200,90.275,0,,
exp1_plc_10_old_724040,90.505,0,,
exp1_plc_10_old_735640,91.955,0,,
exp1_plc_10_old_737720,92.215,1,,1
exp1_plc_20_new_19960,2.495,0,,
exp1_plc_20_new_21720,2.715,0,,
exp1_plc_20_new_23480,2.935,0,,
exp1_plc_20_new_26520,3.315,0,,
exp1_plc_20_new_26760,3.345,0,,
exp1_plc_20_new_31800,3.975,0,,
exp1_plc_20_new_33800,4.225,0,,
exp1_plc_20_new_35880,4.485,0,,
exp1_plc_20_new_36040,4.505,0,,
exp1_plc_20_new_59880,7.485,0,,
exp1_plc_20_new_65640,8.205,0,,
exp1_plc_20_new_73160,9.145,0,,
exp1_plc_20_new_83080,10.385,0,,
exp1_plc_20_new_87320,10.915,0,,
exp1_plc_20_new_103880,12.985,0,,
exp1_plc_20_new_117160,14.645,0,,
exp1_plc_20_new_128680,16.085,0,,
exp1_plc_20_new_134840,16.855,0,,
exp1_plc_20_new_145320,18.165,0,,
exp1_plc_20_new_162760,20.345,0,,
exp1_plc_20_new_171240,21.405,0,,
exp1_plc_20_new_179400,22.425,0,,
exp1_plc_20_new_180600,22.575,0,,
exp1_plc_20_new_184440,23.055,0,,
exp1_plc_20_new_184600,23.075,0,,
exp1_plc_20_new_199400,24.925,0,,
exp1_plc_20_new_216040,27.005,0,,
exp1_plc_20_new_220040,27.505,0,,
exp1_plc_20_new_222920,27.865,0,,
exp1_plc_20_new_228200,28.525,0,,
exp1_plc_20_new_230440,28.805,0,,
exp1_plc_20_new_232360,29.045,0,,
exp1_plc_20_new_243160,30.395,0,,
exp1_plc_20_new_257000,32.125,0,,
exp1_plc_20_new_262760,32.845,0,,
exp1_plc_20_new_270440,33.805,0,,
exp1_plc_20_new_279240,34.905,0,,
exp1_plc_20_new_283320,35.415,0,,
exp1_plc_20_new_300040,37.505,0,,
exp1_plc_20_new_311240,38.905,0,,
exp1_plc_20_new_323960,40.495,0,,
exp1_plc_20_new_329240,41.155,0,,
exp1_plc_20_new_329560,41.195,0,,
exp1_plc_20_new_339880,42.485,0,,
exp1_plc_20_new_352360,44.045,0,,
exp1_plc_20_new_355960,44.495,0,,
exp1_plc_20_new_366760,45.845,0,,
exp1_plc_20_new_368920,46.115,1,,1
exp1_plc_20_new_383720,47.965,0,,
exp1_plc_20_new_385800,48.225,0,,
exp1_plc_20_new_387720,48.465,0,,
exp1_plc_20_new_388040,48.505,0,,
exp1_plc_20_new_391320,48.915,0,,
exp1_plc_20_new_398920,49.865,0,,
exp1_plc_20_new_401000,50.125,0,,
exp1_plc_20_new_411640,51.455,0,,
exp1_plc_20_new_418120,52.265,0,,
exp1_plc_20_new_426040,53.255,0,,
exp1_plc_20_new_431800,53.975,0,,
exp1_plc_20_new_439400,54.925,0,,
exp1_plc_20_new_449320,56.165,0,,
exp1_plc_20_new_453320,56.665,0,,
exp1_plc_20_new_470040,58.755,0,,
exp1_plc_20_new_483080,60.385,0,,
exp1_plc_20_new_495000,61.875,0,,
exp1_plc_20_new_495640,61.955,0,,
exp1_plc_20_new_501160,62.645,0,,
exp1_plc_20_new_511560,63.945,0,,
exp1_plc_20_new_529160,66.145,0,,
exp1_plc_20_new_537400,67.175,0,,
exp1_plc_20_new_547000,68.375,0,,
exp1_plc_20_new_550760,68.845,0,,
exp1_plc_20_new_566040,70.755,0,,
exp1_plc_20_new_582360,72.795,0,,
exp1_plc_20_new_586280,73.285,0,,
exp1_plc_20_new_589480,73.685,0,,
exp1_plc_20_new_594680,74.335,0,,
exp1_plc_20_new_596920,74.615,0,,
exp1_plc_20_new_599080,74.885,0,,
exp1_plc_20_new_623480,77.935,0,,
exp1_plc_20_new_629240,78.655,0,,
exp1_plc_20_new_636760,79.595,0,,
exp1_plc_20_new_645880,80.735,0,,
exp1_plc_20_new_649880,81.235,0,,
exp1_plc_20_new_661480,82.685,0,,
exp1_plc_20_new_666680,83.335,0,,
exp1_plc_20_new_677880,84.735,0,,
exp1_plc_20_new_693400,86.675,0,,
exp1_plc_20_new_695960,86.995,0,,
exp1_plc_20_new_706520,88.315,0,,
exp1_plc_20_new_720680,90.085,0,,
exp1_plc_20_new_724840,90.605,0,,
exp1_plc_20_new_735640,91.955,0,,
exp1_plc_20_new_737800,92.225,1,,1
exp1_plc_20_old_20680,2.585,0,,
exp1_plc_20_old_22440,2.805,0,,
exp1_plc_20_old_25480,3.185,0,,
exp1_plc_20_old_30840,3.855,0,,
exp1_plc_20_old_32920,4.115,0,,
exp1_plc_20_old_35160,4.395,0,,
exp1_plc_20_old_45560,5.695,0,,
exp1_plc_20_old_59560,7.445,0,,
exp1_plc_20_old_65320,8.165,0,,
exp1_plc_20_old_73000,9.125,0,,
exp1_plc_20_old_83000,10.375,0,,
exp1_plc_20_old_87160,10.895,0,,
exp1_plc_20_old_103560,12.945,0,,
exp1_plc_20_old_116920,14.615,0,,
exp1_plc_20_old_128520,16.065,0,,
exp1_plc_20_old_132040,16.505,0,,
exp1_plc_20_old_132200,16.525,0,,
exp1_plc_20_old_134600,16.825,0,,
exp1_plc_20_old_145000,18.125,0,,
exp1_plc_20_old_162520,20.315,0,,
exp1_plc_20_old_170920,21.365,0,,
exp1_plc_20_old_178840,22.355,0,,
exp1_plc_20_old_179320,22.415,0,,
exp1_plc_20_old_180520,22.565,0,,
exp1_plc_20_old_184200,23.025,0,,
exp1_plc_20_old_199320,24.915,0,,
exp1_plc_20_old_199480,24.935,0,,
exp1_plc_20_old_215080,26.885,0,,
exp1_plc_20_old_217320,27.165,0,,
exp1_plc_20_old_219160,27.395,0,,
exp1_plc_20_old_219480,27.435,0,,
exp1_plc_20_old_222360,27.795,0,,
exp1_plc_20_old_226040,28.255,0,,
exp1_plc_20_old_228120,28.515,0,,
exp1_plc_20_old_230200,28.775,0,,
exp1_plc_20_old_232200,29.025,0,,
exp1_plc_20_old_256680,32.085,0,,
exp1_plc_20_old_262520,32.815,0,,
exp1_plc_20_old_270040,33.755,0,,
exp1_plc_20_old_279160,34.895,0,,
exp1_plc_20_old_283160,35.395,0,,
exp1_plc_20_old_299800,37.475,0,,
exp1_plc_20_old_311000,38.875,0,,
exp1_plc_20_old_311160,38.895,0,,
exp1_plc_20_old_323720,40.465,0,,
exp1_plc_20_old_323960,40.495,0,,
exp1_plc_20_old_329640,41.205,0,,
exp1_plc_20_old_340120,42.515,0,,
exp1_plc_20_old_352600,44.075,0,,
exp1_plc_20_old_356360,44.545,0,,
exp1_plc_20_old_367080,45.885,0,,
exp1_plc_20_old_369320,46.165,1,,1
exp1_plc_20_old_384520,48.065,0,,
exp1_plc_20_old_388600,48.575,0,,
exp1_plc_20_old_388760,48.595,0,,
exp1_plc_20_old_391640,48.955,0,,
exp1_plc_20_old_394920,49.365,0,,
exp1_plc_20_old_397000,49.625,0,,
exp1_plc_20_old_399240,49.905,0,,
exp1_plc_20_old_401320,50.165,0,,
exp1_plc_20_old_411880,51.485,0,,
exp1_plc_20_old_425800,53.225,0,,
exp1_plc_20_old_431720,53.965,0,,
exp1_plc_20_old_439480,54.935,0,,
exp1_plc_20_old_449320,56.165,0,,
exp1_plc_20_old_453400,56.675,0,,
exp1_plc_20_old_470120,58.765,0,,
exp1_plc_20_old_483000,60.375,0,,
exp1_plc_20_old_495080,61.885,0,,
exp1_plc_20_old_498760,62.345,0,,
exp1_plc_20_old_501320,62.665,0,,
exp1_plc_20_old_511720,63.965,0,,
exp1_plc_20_old_529240,66.155,0,,
exp1_plc_20_old_537400,67.175,0,,
exp1_plc_20_old_545720,68.215,0,,
exp1_plc_20_old_547000,68.375,0,,
exp1_plc_20_old_550760,68.845,0,,
exp1_plc_20_old_566440,70.805,0,,
exp1_plc_20_old_582360,72.795,0,,
exp1_plc_20_old_584200,73.025,0,,
exp1_plc_20_old_586280,73.285,0,,
exp1_plc_20_old_589480,73.685,0,,
exp1_plc_20_old_594760,74.345,0,,
exp1_plc_20_old_597000,74.625,0,,
exp1_plc_20_old_599000,74.875,0,,
exp1_plc_20_old_623640,77.955,0,,
exp1_plc_20_old_629400,78.675,0,,
exp1_plc_20_old_636920,79.615,0,,
exp1_plc_20_old_645960,80.745,0,,
exp1_plc_20_old_650120,81.265,0,,
exp1_plc_20_old_666760,83.345,0,,
exp1_plc_20_old_677960,84.745,0,,
exp1_plc_20_old_690920,86.365,0,,
exp1_plc_20_old_696040,87.005,0,,
exp1_plc_20_old_706600,88.325,0,,
exp1_plc_20_old_719160,89.895,0,,
exp1_plc_20_old_722760,90.345,0,,
exp1_plc_20_old_733400,91.675,0,,
exp1_plc_20_old_735640,91.955,1,,1
exp1_plc_30_old_18440,2.305,0,,
exp1_plc_30_old_18920,2.365,0,,
exp1_plc_30_old_21080,2.635,0,,
exp1_plc_30_old_23320,2.915,0,,
exp1_plc_30_old_26120,3.265,0,,
exp1_plc_30_old_34120,4.265,0,,
exp1_plc_30_old_36280,4.535,0,,
exp1_plc_30_old_46920,5.865,0,,
exp1_plc_30_old_60600,7.575,0,,
exp1_plc_30_old_66360,8.295,0,,
exp1_plc_30_old_74040,9.255,0,,
exp1_plc_30_old_83960,10.495,0,,
exp1_plc_30_old_88360,11.045,0,,
exp1_plc_30_old_104680,13.085,0,,
exp1_plc_30_old_118120,14.765,0,,
exp1_plc_30_old_129560,16.195,0,,
exp1_plc_30_old_133080,16.635,0,,
exp1_plc_30_old_135560,16.945,0,,
exp1_plc_30_old_146200,18.275,0,,
exp1_plc_30_old_154040,19.255,0,,
exp1_plc_30_old_164200,20.525,0,,
exp1_plc_30_old_172600,21.575,0,,
exp1_plc_30_old_176760,22.095,1,,1
exp1_plc_30_old_184200,23.025,0,,
exp1_plc_30_old_186120,23.265,0,,
exp1_plc_30_old_190280,23.785,0,,
exp1_plc_30_old_205400,25.675,0,,
exp1_plc_30_old_221640,27.705,0,,
exp1_plc_30_old_223720,27.965,0,,
exp1_plc_30_old_225800,28.225,0,,
exp1_plc_30_old_229480,28.685,0,,
exp1_plc_30_old_235080,29.385,0,,
exp1_plc_30_old_237160,29.645,0,,
exp1_plc_30_old_239400,29.925,0,,
exp1_plc_30_old_249080,31.135,0,,
exp1_plc_30_old_262520,32.815,0,,
exp1_plc_30_old_267960,33.495,0,,
exp1_plc_30_old_269880,33.735,1,,1
exp1_plc_30_old_277800,34.725,0,,
exp1_plc_30_old_287320,35.915,0,,
exp1_plc_30_old_291080,36.385,0,,
exp1_plc_30_old_307240,38.405,0,,
exp1_plc_30_old_318520,39.815,0,,
exp1_plc_30_old_331160,41.395,0,,
exp1_plc_30_old_336600,42.075,0,,
exp1_plc_30_old_347080,43.385,0,,
exp1_plc_30_old_359800,44.975,0,,
exp1_plc_30_old_363640,45.455,0,,
exp1_plc_30_old_374040,46.755,0,,
exp1_plc_30_old_376280,47.035,1,,1
exp1_plc_30_old_390920,48.865,0,,
exp1_plc_30_old_393000,49.125,0,,
exp1_plc_30_old_395000,49.375,0,,
exp1_plc_30_old_395320,49.415,0,,
exp1_plc_30_old_398120,49.765,0,,
exp1_plc_30_old_398280,49.785,0,,
exp1_plc_30_old_401880,50.235,0,,
exp1_plc_30_old_403960,50.495,0,,
exp1_plc_30_old_406120,50.765,0,,
exp1_plc_30_old_408040,51.005,0,,
exp1_plc_30_old_432440,54.055,0,,
exp1_plc_30_old_437960,54.745,0,,
exp1_plc_30_old_445400,55.675,0,,
exp1_plc_30_old_454520,56.815,0,,
exp1_plc_30_old_458840,57.355,0,,
exp1_plc_30_old_459320,57.415,0,,
exp1_plc_30_old_477000,59.625,0,,
exp1_plc_30_old_490840,61.355,0,,
exp1_plc_30_old_502040,62.755,0,,
exp1_plc_30_old_505480,63.185,0,,
exp1_plc_30_old_508040,63.505,0,,
exp1_plc_30_old_518600,64.825,0,,
exp1_plc_30_old_536040,67.005,0,,
exp1_plc_30_old_544280,68.035,0,,
exp1_plc_30_old_552600,69.075,0,,
exp1_plc_30_old_553800,69.225,0,,
exp1_plc_30_old_557640,69.705,0,,
exp1_plc_30_old_573240,71.655,0,,
exp1_plc_30_old_588600,73.575,0,,
exp1_plc_30_old_590760,73.845,0,,
exp1_plc_30_old_592680,74.085,0,,
exp1_plc_30_old_595800,74.475,0,,
exp1_plc_30_old_599400,74.925,0,,
exp1_plc_30_old_603880,75.485,0,,
exp1_plc_30_old_605800,75.725,0,,
exp1_plc_30_old_606040,75.755,0,,
exp1_plc_30_old_616520,77.065,0,,
exp1_plc_30_old_630360,78.795,0,,
exp1_plc_30_old_636120,79.515,0,,
exp1_plc_30_old_643800,80.475,0,,
exp1_plc_30_old_652760,81.595,0,,
exp1_plc_30_old_656920,82.115,0,,
exp1_plc_30_old_673560,84.195,0,,
exp1_plc_30_old_684680,85.585,0,,
exp1_plc_30_old_702760,87.845,0,,
exp1_plc_30_old_713320,89.165,0,,
exp1_plc_30_old_725960,90.745,0,,
exp1_plc_30_old_729880,91.235,0,,
exp1_plc_30_old_740600,92.575,0,,
exp1_plc_30_old_743080,92.885,1,,1
exp1_plc_40_new_24520,3.065,0,,
exp1_plc_40_new_27880,3.485,0,,
exp1_plc_40_new_30600,3.825,0,,
exp1_plc_40_new_33800,4.225,0,,
exp1_plc_40_new_35880,4.485,0,,
exp1_plc_40_new_37960,4.745,0,,
exp1_plc_40_new_39880,4.985,0,,
exp1_plc_40_new_40040,5.005,0,,
exp1_plc_40_new_62760,7.845,0,,
exp1_plc_40_new_68200,8.525,0,,
exp1_plc_40_new_75320,9.415,0,,
exp1_plc_40_new_85000,10.625,0,,
exp1_plc_40_new_89000,11.125,0,,
exp1_plc_40_new_104200,13.025,0,,
exp1_plc_40_new_117400,14.675,0,,
exp1_plc_40_new_128680,16.085,0,,
exp1_plc_40_new_132600,16.575,0,,
exp1_plc_40_new_135160,16.895,0,,
exp1_plc_40_new_145560,18.195,0,,
exp1_plc_40_new_161320,20.165,0,,
exp1_plc_40_new_163000,20.375,0,,
exp1_plc_40_new_171320,21.415,0,,
exp1_plc_40_new_179640,22.455,0,,
exp1_plc_40_new_180840,22.605,0,,
exp1_plc_40_new_184680,23.085,0,,
exp1_plc_40_new_200760,25.095,0,,
exp1_plc_40_new_216200,27.025,0,,
exp1_plc_40_new_218360,27.295,0,,
exp1_plc_40_new_220440,27.555,0,,
exp1_plc_40_new_223720,27.965,0,,
exp1_plc_40_new_223960,27.995,0,,
exp1_plc_40_new_227320,28.415,0,,
exp1_plc_40_new_229240,28.655,0,,
exp1_plc_40_new_231400,28.925,0,,
exp1_plc_40_new_233560,29.195,0,,
exp1_plc_40_new_257960,32.245,0,,
exp1_plc_40_new_263720,32.965,0,,
exp1_plc_40_new_271400,33.925,0,,
exp1_plc_40_new_280280,35.035,0,,
exp1_plc_40_new_284120,35.515,0,,
exp1_plc_40_new_300520,37.565,0,,
exp1_plc_40_new_312280,39.035,0,,
exp1_plc_40_new_324520,40.565,0,,
exp1_plc_40_new_325080,40.635,0,,
exp1_plc_40_new_327960,40.995,0,,
exp1_plc_40_new_330520,41.315,0,,
exp1_plc_40_new_341000,42.625,0,,
exp1_plc_40_new_353560,44.195,0,,
exp1_plc_40_new_357080,44.635,0,,
exp1_plc_40_new_367480,45.935,0,,
exp1_plc_40_new_369720,46.215,1,,1
exp1_plc_40_new_384760,48.095,0,,
exp1_plc_40_new_386600,48.325,0,,
exp1_plc_40_new_388760,48.595,0,,
exp1_plc_40_new_391720,48.965,0,,
exp1_plc_40_new_391960,48.995,0,,
exp1_plc_40_new_395320,49.415,0,,
exp1_plc_40_new_397240,49.655,0,,
exp1_plc_40_new_399480,49.935,0,,
exp1_plc_40_new_401480,50.185,0,,
exp1_plc_40_new_412360,51.545,0,,
exp1_plc_40_new_426120,53.265,0,,
exp1_plc_40_new_431960,53.995,0,,
exp1_plc_40_new_439480,54.935,0,,
